transaction_id,account_id,timestamp,transaction_type,amount_myr
44b55525-d9ee-45d0-8978-f2adb5bc2273,ACCT-0290,2025-08-18 17:00:00,Card Swipe,130.55
e4a01594-5f51-4634-b643-1bf39a424195,ACCT-0154,2025-08-18 18:00:00,Bill Payment,289.46
ed41e4fb-9d3b-4e44-a350-1e3c8e3d395d,ACCT-0288,2025-08-18 18:00:00,Peer-to-Peer Transfer,29.35
24e51564-b829-4a05-8472-d3ad553c339c,ACCT-0087,2025-08-18 18:00:00,Card Swipe,140.11
53108c43-bcef-45d6-a16e-feb55c25c9f7,ACCT-0009,2025-08-18 19:00:00,Bill Payment,92.15
661c0e91-05ba-4086-a928-932c4181dd94,ACCT-0165,2025-08-18 20:00:00,Card Swipe,15.8
9ab0d31d-0b04-44b8-b06f-accd198ca0dc,ACCT-0082,2025-08-18 20:00:00,Peer-to-Peer Transfer,12.15
0e013708-f5b7-47f6-85bd-9cb7976fdc36,ACCT-0051,2025-08-19 08:00:00,Card Swipe,20.07
ef38ce3d-0126-4724-bdeb-92c47c266532,ACCT-0005,2025-08-19 08:00:00,Card Swipe,142.61
90dfdd93-27a5-4556-9df5-45453a725252,ACCT-0297,2025-08-19 08:00:00,Peer-to-Peer Transfer,133.1
bf828454-e516-44e5-944b-12531f6c11ab,ACCT-0034,2025-08-19 08:00:00,Card Swipe,129.64
6257c5f6-6565-4fd1-9df8-a50e4c656532,ACCT-0205,2025-08-19 08:00:00,Card Swipe,74.72
193e36bf-9925-480e-b42b-d0f97e2b7090,ACCT-0024,2025-08-19 08:00:00,Bill Payment,110.27
e50b5d83-8899-4856-97f4-089a356a333a,ACCT-0165,2025-08-19 09:00:00,Top-Up,352.98
d05a2395-9b22-47ed-b055-80d227439e45,ACCT-0273,2025-08-19 09:00:00,Card Swipe,74.88
d1214eb1-0a6a-4ad2-b710-a565830fef3e,ACCT-0266,2025-08-19 09:00:00,Card Swipe,82.5
6976ffb8-564e-4008-842a-f15c8c00e1a2,ACCT-0080,2025-08-19 09:00:00,Card Swipe,141.66
b5b0eda9-4b03-4399-94cb-55d7a77d4a48,ACCT-0246,2025-08-19 10:00:00,Bill Payment,72.4
eff62e9f-d53f-44c0-a8a8-ffd2f1f83b65,ACCT-0252,2025-08-19 10:00:00,Peer-to-Peer Transfer,95.16
9ff0f13c-a2de-4c2f-a807-01e36021c79a,ACCT-0279,2025-08-19 10:00:00,Bill Payment,160.5
3448464b-1d16-4cd4-bd93-575537f1e0fb,ACCT-0221,2025-08-19 11:00:00,Card Swipe,86.92
7737f038-9ea1-4940-b1d2-bfb1aad3487e,ACCT-0158,2025-08-19 11:00:00,Card Swipe,79.36
f6adc6b9-94c5-493b-beab-6c6763b8869b,ACCT-0203,2025-08-19 11:00:00,Top-Up,633.32
56014788-aea0-4b84-bf02-fd28afd9bdd6,ACCT-0136,2025-08-19 11:00:00,Bill Payment,94.69
1459bb81-9478-4a7b-a944-f3597adf74a2,ACCT-0107,2025-08-19 11:00:00,Card Swipe,141.81
eb2c28c8-13c5-411c-a26f-02855e619f39,ACCT-0065,2025-08-19 11:00:00,Bill Payment,251.38
b2f71989-3db2-4692-bad4-d35d3eaa03da,ACCT-0234,2025-08-19 12:00:00,Peer-to-Peer Transfer,22.85
03ac78c3-4ad2-48d5-9e78-83367c80e66a,ACCT-0267,2025-08-19 12:00:00,Card Swipe,90.55
886f7fd3-35d6-41af-836f-6a8c14c391f6,ACCT-0010,2025-08-19 12:00:00,Bill Payment,187.23
4077014d-79df-41f2-b666-9d9543aff747,ACCT-0202,2025-08-19 12:00:00,Card Swipe,59.43
d7e8397d-33f6-443f-91b3-b7e530add976,ACCT-0259,2025-08-19 13:00:00,Peer-to-Peer Transfer,140.43
eba1b938-8d05-44b7-810b-662c691725fb,ACCT-0166,2025-08-19 13:00:00,Bill Payment,135.53
71631e2d-42f2-4d21-b05d-95aac878586b,ACCT-0100,2025-08-19 13:00:00,Card Swipe,144.68
229cc54e-a3fb-4ed7-90f5-82d8a72a0d9d,ACCT-0184,2025-08-19 13:00:00,Peer-to-Peer Transfer,105.7
dadb1775-1873-49a8-9e78-5c189194fe20,ACCT-0086,2025-08-19 14:00:00,Bill Payment,141.48
4b951f12-5b8a-438d-a35b-4ad6c4306e6d,ACCT-0170,2025-08-19 14:00:00,Card Swipe,11.86
6ca2c41c-11b3-4fa4-a6a9-5176a46a0a29,ACCT-0073,2025-08-19 14:00:00,Peer-to-Peer Transfer,79.61
0e689e67-e6bd-46df-9b09-4a7d39a28e8b,ACCT-0118,2025-08-19 14:00:00,Card Swipe,84.97
83a236c7-e1d4-4342-a2ce-73139ff68cfd,ACCT-0081,2025-08-19 14:00:00,Bill Payment,147.05
db3abcd7-c4be-461b-817f-b1ca2e2cf21c,ACCT-0206,2025-08-19 15:00:00,Top-Up,553.94
2eb3ad85-ac0d-49ae-a5de-6acb135c1e2f,ACCT-0284,2025-08-19 15:00:00,Peer-to-Peer Transfer,109.38
964c9593-8132-43ce-8d01-ef1be56b837f,ACCT-0053,2025-08-19 15:00:00,Top-Up,757.72
d644653c-0ad5-4dbd-95a4-7a210ee1ae6d,ACCT-0025,2025-08-19 15:00:00,Card Swipe,52.48
c2151a1b-f51e-456a-9256-a79e0b08f521,ACCT-0291,2025-08-19 16:00:00,Card Swipe,103.88
6a65ef6a-71cb-4197-9aa5-2f3f11bb5036,ACCT-0159,2025-08-19 16:00:00,Card Swipe,98.15
2bc32ac1-27df-42a4-910e-474e14ccec55,ACCT-0122,2025-08-19 16:00:00,Top-Up,398.47
b51b9373-0af6-4252-a8f9-7ab0e5b70cfe,ACCT-0175,2025-08-19 16:00:00,Card Swipe,126.06
e7636d5a-c5c5-42af-822f-76e83437e16e,ACCT-0285,2025-08-19 16:00:00,Bill Payment,290.24
3c442967-3202-4a0c-9cb7-9c3544ee6cfb,ACCT-0011,2025-08-19 17:00:00,Bill Payment,55.48
2a6e8f77-a9bf-42f5-a2ce-490812e7989f,ACCT-0226,2025-08-19 17:00:00,Peer-to-Peer Transfer,85.48
15bcf42e-16cf-4367-b37b-6b6a6d759c18,ACCT-0266,2025-08-19 17:00:00,Top-Up,812.73
5ca3d23c-149a-4d3b-b723-afd6be38e0fb,ACCT-0052,2025-08-19 17:00:00,Card Swipe,73.02
a81f7001-2c93-4f1b-b783-71e91819bae0,ACCT-0157,2025-08-19 17:00:00,Card Swipe,26.53
b072e779-387c-4e70-a0e5-a9c220a388d5,ACCT-0002,2025-08-19 17:00:00,Peer-to-Peer Transfer,145.87
0554b932-ea86-44b9-9e18-819083f9f88d,ACCT-0255,2025-08-19 17:00:00,Peer-to-Peer Transfer,67.53
37026130-40dd-48d8-89fa-88c059ada106,ACCT-0124,2025-08-19 17:00:00,Peer-to-Peer Transfer,9.14
65fad797-3821-4986-8022-7c2b894e26df,ACCT-0143,2025-08-19 18:00:00,Card Swipe,110.71
303b5bd0-2054-4bdd-958d-90cef7f9cea2,ACCT-0174,2025-08-19 19:00:00,Top-Up,582.83
779b024f-6a5e-47aa-a70a-8e51e2c24a89,ACCT-0223,2025-08-19 19:00:00,Top-Up,540.33
ef74459a-af8a-4ca6-a740-27a011627381,ACCT-0114,2025-08-19 19:00:00,Card Swipe,91.52
e329d143-be02-4962-ade4-4bb6f84bb8cd,ACCT-0012,2025-08-19 19:00:00,Card Swipe,100.57
462db6ac-3db0-4a85-8610-5c83a110f45f,ACCT-0204,2025-08-19 19:00:00,Bill Payment,263.95
232d7fd8-0f57-4b76-8827-3248c400fd99,ACCT-0053,2025-08-19 19:00:00,Top-Up,856.53
3e5f906c-daca-4516-bf3b-f2aa9d99bb73,ACCT-0274,2025-08-19 19:00:00,Card Swipe,91.03
780cbc2e-51ff-42a0-a541-18247242e5d9,ACCT-0214,2025-08-19 20:00:00,Peer-to-Peer Transfer,84.16
49728c65-23e9-4e5a-becd-41bbe5800342,ACCT-0261,2025-08-19 20:00:00,Top-Up,246.14
32b9906e-f924-4542-9c6f-d4645859c29a,ACCT-0003,2025-08-20 08:00:00,Top-Up,325.05
f8886d6d-ba5c-4972-9bd9-fdf60bc82f8e,ACCT-0231,2025-08-20 08:00:00,Peer-to-Peer Transfer,23.88
635310ff-5ba1-4221-addb-77d896c13519,ACCT-0049,2025-08-20 09:00:00,Peer-to-Peer Transfer,22.08
cf1f71c7-ae8b-4c0d-be6a-a9c4dcf1dadc,ACCT-0036,2025-08-20 09:00:00,Bill Payment,284.81
df443bc1-0bb4-4fe7-8cb7-0ff7c04fdd5e,ACCT-0163,2025-08-20 09:00:00,Top-Up,795.93
67dc861c-7cc2-419d-9f30-1715b249c35d,ACCT-0097,2025-08-20 10:00:00,Peer-to-Peer Transfer,55.38
d91febf8-9e66-493c-b90b-952329a58f07,ACCT-0022,2025-08-20 10:00:00,Bill Payment,101.72
f1293b2f-b14c-46ba-b372-11015c7314a3,ACCT-0151,2025-08-20 10:00:00,Card Swipe,124.47
3cef6454-7261-4420-8aed-dea58e8a709a,ACCT-0130,2025-08-20 11:00:00,Top-Up,365.33
7e385f20-ff62-44d0-8520-a18196e33233,ACCT-0250,2025-08-20 11:00:00,Card Swipe,51.23
65bba0d5-1989-4527-bdfa-b4d9728fc2e4,ACCT-0162,2025-08-20 12:00:00,Card Swipe,102.12
c8a6c6bb-adc8-4616-8a67-1ee333ba8977,ACCT-0282,2025-08-20 12:00:00,Card Swipe,55.31
6dfeb017-a5f0-4bf3-8aa2-06c2eb3820c6,ACCT-0237,2025-08-20 12:00:00,Bill Payment,132.12
fc5c40da-e69b-482f-928b-b757da22b2a0,ACCT-0113,2025-08-20 12:00:00,Peer-to-Peer Transfer,88.98
e01f3e78-6a4e-4ec7-9c48-7b788db1f3b4,ACCT-0079,2025-08-20 13:00:00,Card Swipe,79.01
8bcbc477-dd5c-4403-be47-8a20aeb83531,ACCT-0126,2025-08-20 13:00:00,Card Swipe,143.61
2ff94852-5ad4-4b82-9b27-0f3a62f67221,ACCT-0145,2025-08-20 13:00:00,Card Swipe,126.69
aefd44a2-1943-4af4-8f2b-96b6db63e98b,ACCT-0115,2025-08-20 13:00:00,Top-Up,186.06
9bef3549-b3c2-4cc4-8c6a-1bff0ab1d27a,ACCT-0208,2025-08-20 14:00:00,Bill Payment,174.64
fd1158f3-f15f-4cdf-8ea3-e446d03ab632,ACCT-0120,2025-08-20 14:00:00,Top-Up,894.82
f3cb3e7f-fddb-4494-b217-a27bca2bc77e,ACCT-0086,2025-08-20 14:00:00,Bill Payment,135.87
0345b0f5-22d1-4749-b887-c09e4134171d,ACCT-0144,2025-08-20 15:00:00,Card Swipe,22.2
dbe0eeef-af71-4313-b4f9-60aa3dc8fd5a,ACCT-0164,2025-08-20 15:00:00,Card Swipe,40.56
ee3f5684-e392-46a7-8456-b88c7b76020d,ACCT-0023,2025-08-20 16:00:00,Card Swipe,19.59
273c415f-24a2-47c9-8cc3-690282f83341,ACCT-0218,2025-08-20 16:00:00,Peer-to-Peer Transfer,40.03
390dca35-8dfa-40d0-a29e-18ed05a47cb9,ACCT-0182,2025-08-20 16:00:00,Card Swipe,136.65
bbb55f26-5cfb-4c4b-a058-d1407b35ee7a,ACCT-0172,2025-08-20 16:00:00,Card Swipe,58.59
03d46b87-010d-4206-88d3-f00c6c99a4cd,ACCT-0229,2025-08-20 16:00:00,Card Swipe,81.87
79f4c8ce-80ba-4d48-8996-815255e9424f,ACCT-0233,2025-08-20 17:00:00,Top-Up,175.83
e5df7fbb-faa4-4055-b350-6bd5bd99006f,ACCT-0154,2025-08-20 17:00:00,Card Swipe,84.13
63d580d9-bf4f-42a8-918e-e21b353db84b,ACCT-0278,2025-08-20 17:00:00,Top-Up,303.8
3d425251-d9c4-458d-9b27-095d4192c249,ACCT-0196,2025-08-20 17:00:00,Bill Payment,204.6
f03391bd-96b5-47ee-9872-9446a389dc34,ACCT-0087,2025-08-20 17:00:00,Card Swipe,40.91
a5b9fcc1-b4d6-41b5-bb59-3affe72f043e,ACCT-0101,2025-08-20 18:00:00,Card Swipe,27.92
f3fdc4cc-9dc1-44a3-ba10-927a2b4d948e,ACCT-0033,2025-08-20 18:00:00,Peer-to-Peer Transfer,58.64
95ea528b-3d6f-440d-ad2b-1c09ac0bbf73,ACCT-0276,2025-08-20 18:00:00,Top-Up,422.55
a144a226-8fef-4a07-96e6-3f08b8935cf5,ACCT-0110,2025-08-20 19:00:00,Card Swipe,144.5
a23d8159-a94f-41e6-8800-fc5cd64fa1cf,ACCT-0015,2025-08-20 19:00:00,Bill Payment,71.21
6bedd563-81ea-41bb-9619-87f58018fbed,ACCT-0058,2025-08-20 19:00:00,Card Swipe,85.44
cb403ac8-79bf-49cf-b64a-1141f9184736,ACCT-0118,2025-08-20 19:00:00,Card Swipe,87.28
30812473-92dd-49f5-9fdd-4024b76f1303,ACCT-0017,2025-08-20 20:00:00,Top-Up,611.07
8208c359-b424-447c-8cc7-fa62d959e25a,ACCT-0255,2025-08-20 20:00:00,Bill Payment,273.61
22c67e10-65cb-47fa-83c6-9d5594da1fd9,ACCT-0062,2025-08-20 20:00:00,Bill Payment,81.38
2e7b799c-8af9-44b2-ae71-e7924df0e16c,ACCT-0281,2025-08-20 20:00:00,Top-Up,568.1
e330a2fd-00f5-4d47-ac7f-4d0e1083536b,ACCT-0136,2025-08-20 20:00:00,Card Swipe,7.38
d52678dc-5fe1-48d4-b76f-9f745eca3e52,ACCT-0226,2025-08-21 08:00:00,Card Swipe,25.35
d704504a-b26a-43d5-b07a-b1f9697f0cb0,ACCT-0086,2025-08-21 08:00:00,Peer-to-Peer Transfer,91.97
db79f86a-46b0-4ab4-8c76-ad4712bd6d50,ACCT-0177,2025-08-21 09:00:00,Peer-to-Peer Transfer,110.36
c1e22afd-4919-4d3d-befb-74f1bbb4548d,ACCT-0174,2025-08-21 09:00:00,Top-Up,532.39
b6514111-8810-45d4-9f9f-e740b8b2517a,ACCT-0098,2025-08-21 09:00:00,Bill Payment,173.03
587b8923-e4b8-4403-a060-aaf44ba10d6d,ACCT-0299,2025-08-21 09:00:00,Bill Payment,193.89
88b8e583-7832-4f09-a190-bcdc118e4a86,ACCT-0214,2025-08-21 09:00:00,Bill Payment,90.5
2c8a679b-d2f1-4dcc-acca-da43c65c5e64,ACCT-0276,2025-08-21 10:00:00,Peer-to-Peer Transfer,48.74
4e57a6f7-d730-417c-899e-feddd9f5a054,ACCT-0107,2025-08-21 11:00:00,Card Swipe,106.93
9f06f702-af97-4d6a-9270-183277a91666,ACCT-0086,2025-08-21 11:00:00,Top-Up,209.42
34ad0828-4dcf-450c-ab36-948eb6f2199a,ACCT-0009,2025-08-21 11:00:00,Bill Payment,290.41
430b11f3-6022-4fac-bc5d-d5c645641d4b,ACCT-0074,2025-08-21 11:00:00,Card Swipe,111.33
3ff11c50-271c-4f68-8f84-c2145f145fce,ACCT-0004,2025-08-21 12:00:00,Card Swipe,114.04
02b483a3-0fb7-4e85-b225-deb67a7d20be,ACCT-0096,2025-08-21 12:00:00,Peer-to-Peer Transfer,23.9
c7c88cc2-e029-4e68-b206-855473c2cb79,ACCT-0289,2025-08-21 12:00:00,Top-Up,785.6
2ed1b6bb-5d6f-409a-9f54-f907564ae565,ACCT-0273,2025-08-21 12:00:00,Card Swipe,124.35
000dc1ab-fbf6-4e0d-aa0b-3faffa8b625f,ACCT-0081,2025-08-21 12:00:00,Card Swipe,55.65
e4a14438-b903-44db-9ec3-cef401ac555c,ACCT-0163,2025-08-21 13:00:00,Card Swipe,111.12
3636b962-d0fa-4d93-8eb6-736c5cd405a9,ACCT-0057,2025-08-21 14:00:00,Card Swipe,18.89
32d3e0a9-f2a0-44f3-b9e8-bacad96974d1,ACCT-0012,2025-08-21 14:00:00,Peer-to-Peer Transfer,121.08
db43e1a4-8401-4df1-bfcb-2b5dc56e33a6,ACCT-0030,2025-08-21 15:00:00,Top-Up,573.83
c3a17940-b50c-4187-9b42-ca5f6a87171a,ACCT-0051,2025-08-21 15:00:00,Peer-to-Peer Transfer,34.34
6dc3f0de-f3ed-430e-9a85-8e8de6c9dfeb,ACCT-0082,2025-08-21 15:00:00,Peer-to-Peer Transfer,138.22
2ead08eb-c9c4-4bca-9860-052a1acc5d8b,ACCT-0095,2025-08-21 15:00:00,Bill Payment,219.49
088aa3cc-a260-4854-86c9-e62cb9896ffb,ACCT-0009,2025-08-21 15:00:00,Peer-to-Peer Transfer,7.16
330154eb-a19b-4c47-b6c9-cd7ab91159a3,ACCT-0054,2025-08-21 15:00:00,Top-Up,250.47
f77911b5-27a1-433f-8108-59254cc14834,ACCT-0191,2025-08-21 15:00:00,Top-Up,305.22
9ef3af26-3dac-413a-99be-808a8b41cb1a,ACCT-0243,2025-08-21 16:00:00,Card Swipe,108.48
874b8058-ecbe-48e2-bd26-042168b4fa5b,ACCT-0265,2025-08-21 16:00:00,Top-Up,633.58
d22a5b9b-4c58-4112-949e-37f94331a048,ACCT-0223,2025-08-21 16:00:00,Bill Payment,188.57
caef1757-142c-4ddd-b257-01eb0a393e4f,ACCT-0118,2025-08-21 16:00:00,Bill Payment,212.98
f9ba52e8-e21e-46cb-9f48-0de744c7a623,ACCT-0053,2025-08-21 16:00:00,Card Swipe,121.2
803a7788-3968-4b16-90d9-c7d66aa28be3,ACCT-0275,2025-08-21 16:00:00,Card Swipe,21.77
8da05b2e-98b8-4865-a317-04de538ad731,ACCT-0133,2025-08-21 16:00:00,Top-Up,374.58
979e8ba3-ad10-4c95-823d-8d28345ef08a,ACCT-0294,2025-08-21 16:00:00,Bill Payment,96.86
ada103a4-6c12-4c3f-a152-c0fed636169b,ACCT-0190,2025-08-21 16:00:00,Card Swipe,39.22
6609d3c7-94b5-4d38-983e-16de07412f2c,ACCT-0067,2025-08-21 17:00:00,Bill Payment,64.36
a644115a-a24b-4ac3-a6f9-b0ed7a7b053f,ACCT-0123,2025-08-21 17:00:00,Card Swipe,28.74
95c421ba-bd49-444b-8a5e-55078606838f,ACCT-0181,2025-08-21 17:00:00,Card Swipe,123.94
5e6b4f94-13bb-463e-90a5-a667e129e230,ACCT-0296,2025-08-21 17:00:00,Top-Up,581.12
82394e9a-0a2f-4bf9-9fcf-7d28d5342261,ACCT-0136,2025-08-21 17:00:00,Card Swipe,27.24
e12d2764-972f-4614-b0c2-98fe941afa61,ACCT-0286,2025-08-21 17:00:00,Peer-to-Peer Transfer,41.59
ef5894ee-8cb8-4707-a1f4-da08ebb6b772,ACCT-0285,2025-08-21 17:00:00,Bill Payment,255.67
fa6c81f5-1101-4fa6-b8e2-481ef2e19cbe,ACCT-0005,2025-08-21 18:00:00,Bill Payment,168.05
2011b6c7-1149-4d97-9a58-e9cafbe14689,ACCT-0039,2025-08-21 18:00:00,Bill Payment,217.58
542ceab7-4579-408d-b2f4-dfcef43bae63,ACCT-0188,2025-08-21 18:00:00,Bill Payment,272.33
6d4a6a4a-426b-4a48-90bf-ed41237fdd3f,ACCT-0266,2025-08-21 18:00:00,Top-Up,526.79
1238fa8e-3471-4228-8500-9415b68911fe,ACCT-0087,2025-08-21 18:00:00,Bill Payment,219.91
8c7f78fc-492f-466e-a6a6-809ad81f1a67,ACCT-0071,2025-08-21 18:00:00,Card Swipe,10.53
22aee006-ec36-4564-96ee-da704e56acb0,ACCT-0269,2025-08-21 19:00:00,Card Swipe,82.03
6bf62d5b-99cd-484b-ac54-24cee497daf3,ACCT-0047,2025-08-21 19:00:00,Card Swipe,16.45
d1c2744f-21f5-4af6-aa17-838a26be736d,ACCT-0263,2025-08-21 19:00:00,Top-Up,475.85
ce5f54f0-40b1-4cb3-959e-5eb250ee7224,ACCT-0296,2025-08-21 19:00:00,Peer-to-Peer Transfer,74.25
c90056d9-5d94-40ff-93e4-44ac9e381019,ACCT-0227,2025-08-21 19:00:00,Bill Payment,186.91
88e7c488-7576-4b31-bd6c-ca77c729b82c,ACCT-0086,2025-08-21 19:00:00,Card Swipe,131.8
3bef96a5-b0ff-41f9-8e36-ba49dfd73048,ACCT-0259,2025-08-21 19:00:00,Card Swipe,145.64
f5c5aac8-c571-4e09-b26c-be8143cd92b0,ACCT-0251,2025-08-21 20:00:00,Card Swipe,81.19
cbaba3a1-36fd-4b76-bbeb-527183f1cd7d,ACCT-0064,2025-08-21 20:00:00,Peer-to-Peer Transfer,128.33
069d338d-77d6-4e03-ac04-72d59d2a5f49,ACCT-0101,2025-08-22 08:00:00,Top-Up,722.93
e5ee4709-82bc-402e-b92e-e1f73dd4507b,ACCT-0163,2025-08-22 08:00:00,Bill Payment,222.98
5569944e-336f-482f-8f5a-535aab172090,ACCT-0027,2025-08-22 08:00:00,Card Swipe,40.61
f91ad35c-22af-4f59-8f44-9595084b6518,ACCT-0227,2025-08-22 09:00:00,Card Swipe,149.18
8f22c91b-6bc2-4612-9632-9139f6b1f8c3,ACCT-0278,2025-08-22 09:00:00,Card Swipe,55.22
8b21b864-3fb8-4271-a967-5b06319ba758,ACCT-0037,2025-08-22 09:00:00,Top-Up,350.01
d21efbaa-aa2f-4494-aafe-c32f4bbbe115,ACCT-0014,2025-08-22 09:00:00,Card Swipe,79.54
be1934ab-e320-4768-b07d-f3717d2fb308,ACCT-0227,2025-08-22 09:00:00,Bill Payment,161.01
3269b80e-f3b4-4b8d-bd69-c21c4849eb9f,ACCT-0040,2025-08-22 09:00:00,Bill Payment,259.98
6dc483b1-5feb-406c-9d4e-5ef562ed3590,ACCT-0165,2025-08-22 10:00:00,Card Swipe,73.03
4b79260d-0ad9-4f5b-ba42-01a5a2b2bed3,ACCT-0261,2025-08-22 10:00:00,Card Swipe,78.86
929a982d-6891-486c-924c-0f749abe1e23,ACCT-0259,2025-08-22 10:00:00,Top-Up,453.1
25d44636-35e2-49ef-ac32-27166300ccd0,ACCT-0291,2025-08-22 10:00:00,Bill Payment,203.89
0bd17791-31ab-41d0-9cfd-f8e2fcd71103,ACCT-0088,2025-08-22 10:00:00,Bill Payment,52.15
336350aa-7f90-4d48-8c59-08fd01f19890,ACCT-0279,2025-08-22 11:00:00,Card Swipe,72.7
b1b03e08-2b01-4fc1-a212-7ebddbccbec5,ACCT-0129,2025-08-22 11:00:00,Card Swipe,117.61
5dcb41ea-35e2-42db-b619-7f37deb48670,ACCT-0025,2025-08-22 11:00:00,Top-Up,426.35
8bef980f-7309-4334-8e6b-7eed8bff4521,ACCT-0150,2025-08-22 11:00:00,Peer-to-Peer Transfer,56.57
fc88060b-f093-40dc-a1ee-a7bc33ccc914,ACCT-0169,2025-08-22 12:00:00,Card Swipe,107.85
4c8e6888-bc4b-4615-9d34-e4ab742d0e73,ACCT-0026,2025-08-22 12:00:00,Card Swipe,10.72
96da3889-57d5-413e-9d0c-abb20b2caddb,ACCT-0166,2025-08-22 12:00:00,Card Swipe,115.68
ea73ebdb-7ce4-459f-b1c1-d6de0a613ebd,ACCT-0175,2025-08-22 12:00:00,Bill Payment,193.72
f5bca592-c91d-4422-b096-0193b279e729,ACCT-0071,2025-08-22 13:00:00,Card Swipe,116.33
6ac3d84e-74ae-44f4-8207-99cdf60cf335,ACCT-0114,2025-08-22 13:00:00,Peer-to-Peer Transfer,105.21
3de18641-1e13-4444-b591-ecf9956ddcad,ACCT-0143,2025-08-22 14:00:00,Card Swipe,146.11
08dde873-3afd-436d-ab63-78e70744176c,ACCT-0138,2025-08-22 14:00:00,Bill Payment,134.66
d80c39c6-ddf1-4223-a612-0b675010ac12,ACCT-0087,2025-08-22 14:00:00,Bill Payment,190.2
5b584893-b6f5-4503-b36d-bd72a419f34d,ACCT-0227,2025-08-22 15:00:00,Bill Payment,214.02
dc734ecc-df38-4d50-9fd3-81f3ac5ba169,ACCT-0010,2025-08-22 15:00:00,Card Swipe,57.78
d7655937-600e-4634-bd27-673c5e22f4ba,ACCT-0094,2025-08-22 15:00:00,Card Swipe,85.28
33dc61cc-09d7-4d91-8bfe-f350eac97c0b,ACCT-0154,2025-08-22 15:00:00,Card Swipe,141.1
c73e48ec-9217-46ea-b10a-f0c4598f5bd8,ACCT-0276,2025-08-22 15:00:00,Card Swipe,54.04
946df24f-438e-446b-9d5d-ac402b6cfbb9,ACCT-0093,2025-08-22 15:00:00,Card Swipe,6.31
4b0b4459-7d8d-43f4-af92-7d14d48dcf54,ACCT-0234,2025-08-22 16:00:00,Card Swipe,120.11
92ce2edb-97a7-4beb-9c19-5a5977cdae72,ACCT-0191,2025-08-22 16:00:00,Bill Payment,202.2
ca9baec6-0a3b-4684-a18d-459e98c9b41f,ACCT-0098,2025-08-22 16:00:00,Card Swipe,132.85
288359af-b569-440e-b99f-e59a3658cb64,ACCT-0272,2025-08-22 17:00:00,Card Swipe,62.36
af79faad-b204-48e3-acff-5a22913eba57,ACCT-0252,2025-08-22 17:00:00,Top-Up,558.53
6dcd7700-d230-4b5f-a7a8-a657dbd959b0,ACCT-0194,2025-08-22 17:00:00,Peer-to-Peer Transfer,26.53
4c65f823-71e7-43e6-9fa6-98571261057f,ACCT-0231,2025-08-22 17:00:00,Bill Payment,249.56
61592e73-4a04-4fdf-a6f4-1436fc2f4adf,ACCT-0292,2025-08-22 18:00:00,Bill Payment,223.89
0f516f86-fd51-4821-95bc-d9a2b339539c,ACCT-0157,2025-08-22 18:00:00,Bill Payment,278.51
10d16277-c7eb-4ce6-80b2-baa8e6f5ba58,ACCT-0282,2025-08-22 19:00:00,Peer-to-Peer Transfer,101.36
f5d73c6b-97fe-4b0e-a484-ba53ab473b66,ACCT-0239,2025-08-22 19:00:00,Bill Payment,131.64
326e367f-fb49-401f-af2f-57c6f15e4d1e,ACCT-0141,2025-08-22 19:00:00,Card Swipe,9.88
8d012272-59ba-4521-9e48-81fdcf22b681,ACCT-0296,2025-08-22 19:00:00,Card Swipe,105.03
02ffa68d-fb3c-47ff-9c0d-f8fe8e96fa3f,ACCT-0080,2025-08-22 19:00:00,Top-Up,316.58
01273568-afe0-4db7-89cd-106d0638a50e,ACCT-0227,2025-08-22 19:00:00,Card Swipe,26.5
f2fcdbd8-a1d9-443d-97d9-9c235bfb8a10,ACCT-0019,2025-08-22 20:00:00,Top-Up,337.25
5bfb21a6-fb18-45e8-b9ab-1801899dee34,ACCT-0029,2025-08-22 20:00:00,Card Swipe,106.34
b43e6e44-bac0-4e7e-b10f-92ea220ba24e,ACCT-0228,2025-08-22 20:00:00,Card Swipe,135.61
c8d8daf6-8e10-499d-b4d7-ce5499751a37,ACCT-0110,2025-08-23 08:00:00,Card Swipe,14.42
210c4eda-5a99-4192-9dc8-15c29564501a,ACCT-0297,2025-08-23 08:00:00,Card Swipe,106.49
69191117-be0f-4a1d-ba13-774d82b64623,ACCT-0279,2025-08-23 08:00:00,Card Swipe,113.41
08f33b1f-8e85-43e7-87ce-030db32f5b25,ACCT-0229,2025-08-23 08:00:00,Card Swipe,136.73
ab3d77f9-39c5-459b-8a72-add098a1b51e,ACCT-0071,2025-08-23 08:00:00,Card Swipe,60.32
13b41f23-810f-4250-a230-445ffcb18202,ACCT-0065,2025-08-23 09:00:00,Card Swipe,68.94
2b8aa665-ece4-4cb1-9877-8d5bb62f3b7e,ACCT-0194,2025-08-23 09:00:00,Card Swipe,94.91
c2e7f0a8-1d83-4d18-8bb5-d7eb3b51bb5d,ACCT-0009,2025-08-23 09:00:00,Card Swipe,37.5
ea66bd19-a896-4ebc-8d85-c97d3a563eea,ACCT-0223,2025-08-23 09:00:00,Card Swipe,81.44
e591eab7-f834-49b0-a283-039293a73074,ACCT-0012,2025-08-23 09:00:00,Card Swipe,89.59
1d831f4b-1c05-4b87-a936-b577989bdab8,ACCT-0115,2025-08-23 09:00:00,Card Swipe,39.79
faa0638f-4b65-4ae9-a495-f90e8d5c0e74,ACCT-0082,2025-08-23 09:00:00,Top-Up,108.89
